Id,Time,RPM_SET_POINT,PowerCenter_RPM,HP_ACC_Press_PT18_Bar,Desalination_Press_PT20_Bar,Brine_Out_Press_PT13_Bar,LP_ACC_Press_PT17_Bar,BMS_CURRENT_A,CT_Current_Controller_A,Roboteq_Current_A,Roboteq_Voltage_V,BMS_Voltage,BMS_SOC_percent,VHP_Manifold_Pressure_PT21,VertDisZLA1,VertDisZLA2,VertDisZLA3,theta1,theta2,theta3,LP_Cartridge_Filter_FM01_m3h,FW_OUT_FM02_m3h,BRINE_OUT_FM03_m3h,PowerCenter_Out_FM04_m3h,PowerCenter_In_FM05_m3h,FW_TK_PT14_bar,Booster_Suction_PT15_bar,Booster_Discharge_PT16_bar,PowerCenter_Out_PT19_bar,ROT1_deg,ROT2_deg,ROT3_deg,MRU_Surge_m,MRU_Sway_m,MRU_Heave_m,MRU_Yaw_deg2,MRU_Pitch_deg,MRU_Roll_deg
628,18/04/2024 11:47:29,750,742,5.140625,5.078125,3.543125,6.33,0,-0.2624817,15.9,50,0,0,5.375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.2925,0.0044,1.001,2.2335,1.524,-20.47875,1.1,6.31625,9.1875,84.94875,70.20563,76.88813,-0.05458729,0.02219715,-0.04022985,329.2776,-86.06182,167.8623
629,18/04/2024 11:47:30,750,750,5.140625,5.078125,3.543125,6.33,0,-0.2624817,16.6,50.1,0,0,5.375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.2925,0.0044,1.001,2.2335,1.524,-20.47875,1.1,6.31625,9.1875,84.94875,70.20563,76.88813,-0.05458729,0.02219715,-0.04022985,329.2776,-86.06182,167.8623
630,18/04/2024 11:47:31,750,746,4.75,7.21875,3.5275,6.564375,0,4.425018,17.9,50,0,0,5.34375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02066137,2.237813,0.0044,1.001,2.2335,1.566,-20.47875,0.959375,6.666875,12.10938,84.94875,70.20563,76.88813,-0.07872036,0.03384004,0.04519762,328.3143,-85.85163,168.9587
631,18/04/2024 11:47:32,750,748,4.75,7.21875,3.5275,6.564375,0,4.425018,18.1,49.8,0,0,5.34375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02066137,2.237813,0.0044,1.001,2.2335,1.566,-20.47875,0.959375,6.666875,12.10938,84.94875,70.20563,76.88813,-0.07872036,0.03384004,0.04519762,328.3143,-85.85163,168.9587
632,18/04/2024 11:47:33,750,746,4.953125,10.53125,3.5275,6.189375,0,1.612518,20.2,49.8,0,0,5.25,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.102187,0.0044,1.00815,2.2335,1.65,-20.47875,0.928125,6.285,15.03125,84.94875,70.20563,76.88813,-0.04414549,0.03214781,0.04806053,326.302,-85.90087,171.1151
633,18/04/2024 11:47:34,750,746,4.75,13.26563,3.543125,7.000625,0,0.1875,23.3,49.7,0,0,5.75,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.102187,0.0044,1.001,2.2335,1.692,-20.47875,0.826875,6.979375,17.57813,84.94875,70.20563,76.88813,-0.03653719,0.04173022,-0.00892556,324.766,-85.83341,172.2706
634,18/04/2024 11:47:35,750,748,4.75,13.26563,3.543125,7.000625,0,0.1875,21.5,49.7,0,0,5.75,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.102187,0.0044,1.001,2.2335,1.692,-20.47875,0.826875,6.979375,17.57813,84.94875,70.20563,76.88813,-0.03653719,0.04173022,-0.00892556,324.766,-85.83341,172.2706
635,18/04/2024 11:47:36,750,746,4.75,15.8125,3.535625,6.899375,0,-0.2624817,22.4,49.7,0,0,5.40625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.019063,0.0044,1.001,2.2245,1.7655,-20.47875,0.795625,7.003125,19.53125,84.94875,70.20563,76.88813,-0.07362489,0.03804326,0.02049299,324.3933,-85.42219,171.7048
636,18/04/2024 11:47:37,750,748,5.140625,17.375,3.543125,6.766875,0,4.875031,23.4,49.7,0,0,5.15625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.019063,0.04565,1.001,2.2245,1.854,-20.47875,0.826875,6.71375,21.09375,84.94875,70.20563,76.88813,-0.1246462,0.0505613,-0.01642341,319.9949,-85.06441,175.922
637,18/04/2024 11:47:38,750,748,5.140625,17.375,3.543125,6.766875,0,4.875031,25,49.6,0,0,5.15625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.019063,0.04565,1.001,2.2245,1.854,-20.47875,0.826875,6.71375,21.09375,84.94875,70.20563,76.88813,-0.1246462,0.0505613,-0.01642341,319.9949,-85.06441,175.922
638,18/04/2024 11:47:39,750,746,4.953125,19.125,3.55125,5.893125,0,2.962524,26,49.6,0,0,5.28125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.0475,0.1001,1.00815,2.21475,1.8915,-20.47875,0.905,6.32375,22.4375,84.94875,70.20563,76.88813,-0.1187168,0.0752291,0.05300424,311.5343,-85.27795,-175.4663
639,18/04/2024 11:47:40,750,750,5.34375,20.46875,3.543125,6.213125,0,4.387543,24.5,49.8,0,0,5.15625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.07375,0.1067,1.00815,2.21475,1.971,-20.47875,0.9125,6.31625,23.21875,84.94875,70.20563,76.88813,-0.09977952,0.02617103,0.07688881,313.8968,-85.7336,-178.8837
640,18/04/2024 11:47:41,750,748,5.34375,20.46875,3.543125,6.213125,0,4.387543,26.2,49.8,0,0,5.15625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.07375,0.1067,1.00815,2.21475,1.971,-20.47875,0.9125,6.31625,23.21875,84.94875,70.20563,76.88813,-0.09977952,0.02617103,0.07688881,313.8968,-85.7336,-178.8837
641,18/04/2024 11:47:42,750,748,4.75,21.45313,3.535625,6.586875,0,0.1875305,25.3,49.7,0,0,5.53125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.128438,0.0044,1.00815,2.21475,2.007,-20.47875,0.85,7.251875,24.1875,84.94875,70.20563,76.88813,-0.1377694,0.03984981,-0.02822747,313.1281,-85.62978,-179.2085
642,18/04/2024 11:47:43,750,748,5.140625,22.03125,3.535625,6.63375,0,1.575012,26.9,49.8,0,0,5.09375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.0475,0.0044,1.00815,2.21475,2.061,-20.47875,0.8425,6.37875,24.96875,84.94875,70.20563,76.88813,-0.1738734,0.04895158,0.05721488,311.5949,-85.54649,-177.6912
643,18/04/2024 11:47:44,750,748,5.140625,22.03125,3.535625,6.63375,0,1.575012,27.3,49.5,0,0,5.09375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.0475,0.0044,1.00815,2.21475,2.061,-20.47875,0.8425,6.37875,24.96875,84.94875,70.20563,76.88813,-0.1738734,0.04895158,0.05721488,311.5949,-85.54649,-177.6912
644,18/04/2024 11:47:45,750,746,4.5625,22.625,3.543125,6.283125,0,-0.7874756,28.5,49.6,0,0,5.40625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.07375,0.0044,1.00815,2.2245,2.0805,-20.47875,0.85,6.581875,25.17188,84.94875,70.20563,76.88813,-0.2362219,0.08883808,-0.06754265,306.264,-85.23883,-171.9856
645,18/04/2024 11:47:46,750,744,4.5625,23.20313,3.543125,6.306875,0,4.387512,29.3,49.5,0,0,5.375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.183125,0.0044,1.00815,2.21475,2.079,-20.47875,0.959375,6.331875,25.17188,84.94875,70.20563,76.88813,-0.2201866,0.1103384,-0.03898233,301.0625,-85.40434,-165.542
646,18/04/2024 11:47:47,750,748,4.75,23.20313,3.543125,6.306875,0,4.387512,28.3,49.5,0,0,5.375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.183125,0.0044,1.00815,2.21475,2.079,-20.47875,0.959375,6.331875,27.70313,84.94875,70.20563,76.88813,-0.2201866,0.1103384,-0.03898233,301.0625,-85.40434,-165.542
647,18/04/2024 11:47:48,750,746,4.75,25.75,3.535625,6.455,0,2.512512,30.2,49.5,0,0,5.4375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.019063,0.0044,1.00815,2.21475,2.157,-20.47875,0.75625,6.753125,30.04688,84.94875,70.20563,76.88813,-0.2522966,0.1088602,-0.05627735,302.1443,-84.94511,-166.0609
648,18/04/2024 11:47:49,750,750,4.75,25.75,3.535625,6.455,0,2.512512,28.8,49.6,0,0,5.4375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.019063,0.0044,1.00815,2.21475,2.157,-20.47875,0.75625,6.753125,30.04688,84.94875,70.20563,76.88813,-0.2522966,0.1088602,-0.05627735,302.1443,-84.94511,-166.0609
649,18/04/2024 11:47:50,750,748,4.5625,28.28125,3.535625,6.463125,0,0.1875305,31.3,49.5,0,0,5.34375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.183125,0.1617,1.00815,2.17725,2.2185,-20.47875,0.983125,6.666875,30.82813,84.94875,70.27312,76.88813,-0.1544835,0.05218633,-0.009450029,308.4067,-85.33344,-172.0886
650,18/04/2024 11:47:51,750,744,4.5625,28.28125,3.535625,6.463125,0,0.1875305,33.2,49.5,0,0,5.34375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.183125,0.1617,1.00815,2.17725,2.2185,-20.47875,0.983125,6.666875,30.82813,84.94875,70.27312,76.88813,-0.1544835,0.05218633,-0.009450029,308.4067,-85.33344,-172.0886
651,18/04/2024 11:47:52,750,748,4.75,29.0625,3.543125,6.711875,0,2.512512,32.9,49.6,0,0,5.375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.183125,0.17545,1.00815,2.17725,2.2185,-20.47875,0.75625,6.885625,33.35938,84.94875,70.20563,76.88813,0.04685918,-0.006945349,0.08538301,312.4419,-86.53777,-175.0513
652,18/04/2024 11:47:53,750,748,4.953125,31.60938,3.5275,6.42375,0,0.6375122,32.6,49.6,0,0,5.4375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.128438,0.04565,1.00815,2.187,2.2185,-20.47875,0.7875,6.581875,34.14063,84.94875,70.20563,76.88813,0.148805,-0.1150248,0.09611608,325.313,-86.63846,171.4868
653,18/04/2024 11:47:54,750,744,4.953125,31.60938,3.5275,6.42375,0,0.6375122,34.8,49.7,0,0,5.4375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.128438,0.04565,1.00815,2.187,2.2185,-20.47875,0.7875,6.581875,34.14063,84.94875,70.20563,76.88813,0.148805,-0.1150248,0.09611608,325.313,-86.63846,171.4868
654,18/04/2024 11:47:55,750,750,4.5625,32.39063,3.535625,6.22875,0,2.062531,35.3,49.5,0,0,5.3125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.07375,0.0044,1.00815,2.196,2.2185,-20.47875,1.123125,6.31625,34.53125,84.94875,70.20563,76.88813,0.04815794,-0.09113631,0.02396649,323.7233,-85.67001,171.3666
655,18/04/2024 11:47:56,750,748,4.5625,32.39063,3.535625,6.22875,0,2.062531,34.8,49.4,0,0,5.3125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.07375,0.0044,1.00815,2.196,2.2185,-20.47875,1.123125,6.31625,34.53125,84.94875,70.20563,76.88813,0.04815794,-0.09113631,0.02396649,323.7233,-85.67001,171.3666
656,18/04/2024 11:47:57,750,750,5.34375,32.95312,3.543125,6.244375,0,2.962524,33.7,49.5,0,0,5.3125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.07375,1.22705,1.00815,2.2245,2.214,-20.47875,1.154375,6.363125,34.92188,84.94875,70.20563,76.88813,-0.1157644,0.0110113,-0.06180525,311.1389,-85.1022,-175.523
657,18/04/2024 11:47:58,750,750,4.953125,33.54688,3.543125,6.213125,0,3.937531,33.8,49.3,0,0,5.15625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.430312,1.0967,1.00815,2.2335,2.214,-20.47875,1.03,6.433125,36.28125,84.94875,70.20563,76.88813,-0.1156349,0.1133573,0.0941777,290.7054,-85.13134,-153.3525
658,18/04/2024 11:47:59,750,746,4.953125,33.54688,3.543125,6.213125,0,3.937531,35.1,49.5,0,0,5.15625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.430312,1.0967,1.00815,2.2335,2.214,-20.47875,1.03,6.433125,36.28125,84.94875,70.20563,76.88813,-0.1156349,0.1133573,0.0941777,290.7054,-85.13134,-153.3525
659,18/04/2024 11:48:00,750,746,4.953125,34.51563,3.543125,6.29125,0,1.087524,36,49.5,0,0,5.34375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02066137,2.565938,1.05545,1.00815,2.2335,2.2185,-20.47875,1.084375,6.183125,38.4375,84.94875,70.20563,76.88813,0.005157966,0.02767494,0.06149394,286.3643,-86.14575,-148.5336
660,18/04/2024 11:48:01,750,744,4.5625,36.46875,3.535625,6.03375,0,0.6375122,38.9,49.3,0,0,5.0625,79.98159,0,26.07731,0.005308042,-0.02658966,0.02128162,2.2925,1.00045,1.00815,2.20575,2.2185,-20.47875,0.905,5.80125,39.79688,84.94875,70.20563,76.88813,0.08755838,-0.06575082,-0.0566857,298.2278,-87.39008,-160.5903
661,18/04/2024 11:48:02,750,753,4.5625,36.46875,3.535625,6.03375,0,0.6375122,38.3,49.2,0,0,5.0625,79.98159,0,26.07731,0.005308042,-0.02658966,0.02128162,2.2925,1.00045,1.00815,2.20575,2.2185,-20.47875,0.905,5.80125,39.79688,84.94875,70.20563,76.88813,0.08755838,-0.06575082,-0.0566857,298.2278,-87.39008,-160.5903
662,18/04/2024 11:48:03,750,750,5.140625,37.84375,3.535625,6.649375,0,-0.7499695,39.5,49.4,0,0,5.4375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,1.00045,1.00815,2.20575,2.217,-20.47875,0.764375,6.995,40.39063,84.94875,70.20563,76.88813,0.1144259,-0.09906654,0.04192122,317.2025,-88.28667,-179.2758
663,18/04/2024 11:48:04,750,750,5.140625,37.84375,3.535625,6.649375,0,-0.7499695,40.1,49.4,0,0,5.4375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,1.00045,1.00815,2.20575,2.217,-20.47875,0.764375,6.995,40.39063,84.94875,70.20563,76.88813,0.1144259,-0.09906654,0.04192122,317.2025,-88.28667,-179.2758
664,18/04/2024 11:48:05,750,750,4.953125,38.42188,3.5275,6.041875,0,1.575043,38.6,49.6,0,0,5.0625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.456563,0.0044,1.01475,2.196,2.214,-20.47875,0.764375,6.129375,40.39063,84.94875,70.20563,76.88813,0.08802858,-0.09279694,-0.02813809,326.2873,-88.37674,172.1997
665,18/04/2024 11:48:06,750,748,4.75,38.625,3.535625,6.12,0,-1.687469,39.3,49.5,0,0,5.3125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.485,0.2442,1.00815,2.196,2.214,-20.47875,0.896875,6.690625,40.1875,84.94875,70.20563,76.88813,0.0733034,-0.08451693,0.06536735,322.3815,-88.00513,176.5572
666,18/04/2024 11:48:07,750,746,4.75,38.625,3.535625,6.12,0,-1.687469,41.3,49.5,0,0,5.3125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.485,0.2442,1.00815,2.196,2.214,-20.47875,0.896875,6.690625,40.1875,84.94875,70.20563,76.88813,0.0733034,-0.08451693,0.06536735,322.3815,-88.00513,176.5572
667,18/04/2024 11:48:08,750,744,4.75,38.8125,3.535625,6.36125,0,1.087524,42.1,49.2,0,0,5.25,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.430312,0.2992,1.00815,2.20575,2.214,-20.47875,0.983125,6.433125,40.39063,84.94875,70.20563,76.88813,0.09106652,-0.05012047,0.08740084,308.4071,-87.27922,-168.5394
668,18/04/2024 11:48:09,750,748,5.140625,39.20313,3.543125,6.54125,0,-2.137451,40.6,49.3,0,0,5.0625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.401875,0.3542,1.00815,2.20575,2.214,-20.47875,0.834375,6.620625,43.6875,84.94875,70.20563,76.88813,0.1054526,-0.0607652,-0.009221783,304.5497,-86.35989,-164.3474
669,18/04/2024 11:48:10,750,748,5.140625,39.20313,3.543125,6.54125,0,-2.137451,42.2,49.3,0,0,5.0625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.401875,0.3542,1.00815,2.20575,2.214,-20.47875,0.834375,6.620625,43.6875,84.94875,70.20563,76.88813,0.1054526,-0.0607652,-0.009221783,304.5497,-86.35989,-164.3474
670,18/04/2024 11:48:11,750,762,4.5625,41.9375,3.535625,6.463125,0,1.125031,35.5,49.5,0,0,5.3125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.375625,0.36135,1.00815,2.20575,2.214,-20.47875,0.9675,6.979375,34.14063,85.02188,70.20563,76.88813,0.05362727,-0.05364349,-0.01419174,304.6762,-85.24126,-165.2508
671,18/04/2024 11:48:12,750,750,4.5625,41.9375,3.535625,6.463125,0,1.125031,38.4,49.3,0,0,5.3125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.375625,0.36135,1.00815,2.20575,2.214,-20.47875,0.9675,6.979375,34.14063,85.02188,70.20563,76.88813,0.05362727,-0.05364349,-0.01419174,304.6762,-85.24126,-165.2508
672,18/04/2024 11:48:13,750,748,4.5625,31.60938,3.543125,6.649375,0,3.450043,39.1,49.4,0,0,5.53125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.347188,0.36135,1.00815,2.196,2.214,-20.47875,0.826875,6.666875,40.57813,84.94875,70.20563,76.88813,0.01575859,-0.05403148,-0.05519472,306.7247,-85.03442,-168.1434
673,18/04/2024 11:48:14,750,744,4.5625,39.01563,3.52,6.135625,0,0.6375427,41.3,49.3,0,0,5.25,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.485,0.36135,1.01475,2.20575,2.214,-20.47875,0.99875,6.65125,40.57813,84.94875,70.20563,76.88813,0.009381103,-0.02556666,-0.08882066,304.7819,-85.84012,-166.4826
674,18/04/2024 11:48:15,750,742,5.34375,39.01563,3.52,6.135625,0,0.6375427,44.6,49.3,0,0,5.25,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.485,0.36135,1.01475,2.20575,2.214,-20.47875,0.99875,6.65125,44.46875,84.94875,70.20563,76.88813,0.009381103,-0.02556666,-0.08882066,304.7819,-85.84012,-166.4826
675,18/04/2024 11:48:16,750,748,4.953125,43.10938,3.52,6.0025,0,3.037537,44.4,49.4,0,0,4.875,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.237813,0.36795,1.01475,2.20575,2.214,-20.47875,1.1775,5.778125,46.42188,84.94875,70.20563,76.88813,0.07618447,-0.041438,0.02353666,309.4616,-87.50446,-171.4416
676,18/04/2024 11:48:17,750,750,4.953125,43.10938,3.52,6.0025,0,3.037537,43.1,49.5,0,0,4.875,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.237813,0.36795,1.01475,2.20575,2.214,-20.47875,1.1775,5.778125,46.42188,84.94875,70.20563,76.88813,0.07618447,-0.041438,0.02353666,309.4616,-87.50446,-171.4416
677,18/04/2024 11:48:18,750,748,4.953125,44.67188,3.535625,6.69625,0,0.6750183,45.5,49.3,0,0,5.25,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,0.41635,1.01475,2.20575,2.214,-20.47875,0.81125,7.16625,47,84.94875,70.20563,76.88813,0.1454331,-0.03932535,-0.02139612,324.1711,-89.08894,174.4984
678,18/04/2024 11:48:19,750,748,5.140625,45.45313,3.5275,6.62625,0,1.612549,45.4,49.2,0,0,5.4375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.0475,0.6567,1.01475,2.187,2.2095,-20.47875,0.740625,6.90125,47.20313,84.94875,70.20563,76.88813,0.1101522,-0.03475922,-0.02646564,17.48924,-89.35188,120.1382
679,18/04/2024 11:48:20,750,748,5.140625,45.45313,3.5275,6.62625,0,1.612549,46,49.1,0,0,5.4375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.0475,0.6567,1.01475,2.187,2.2095,-20.47875,0.740625,6.90125,47.20313,84.94875,70.20563,76.88813,0.1101522,-0.03475922,-0.02646564,17.48924,-89.35188,120.1382
680,18/04/2024 11:48:21,750,750,4.5625,45.84375,3.543125,6.08875,0,1.125031,45.6,49.1,0,0,5.03125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.07375,0.71885,1.00815,2.17725,2.2095,-20.47875,1.161875,6.175625,47.98438,84.94875,70.20563,76.88813,0.05543413,-0.02203354,0.08436274,19.19122,-88.91123,118.4882
681,18/04/2024 11:48:22,750,748,4.5625,45.84375,3.543125,6.08875,0,1.125031,45.6,49.1,0,0,5.03125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.07375,0.71885,1.00815,2.17725,2.2095,-20.47875,1.161875,6.175625,47.98438,84.94875,70.20563,76.88813,0.05543413,-0.02203354,0.08436274,19.19122,-88.91123,118.4882
682,18/04/2024 11:48:23,750,750,4.953125,46.04688,3.535625,5.589375,0,0.1875305,46.8,49.3,0,0,4.8125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.102187,0.80135,1.00815,2.17725,2.2095,-20.47875,0.951875,5.41125,47.98438,84.94875,70.20563,76.88813,0.01731014,-0.01335693,0.05192393,357.8984,-88.18407,139.9953
683,18/04/2024 11:48:24,750,750,4.5625,46.04688,3.543125,6.63375,0,3.037537,44.9,49.1,0,0,5.34375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02066137,2.183125,0.8217,1.00815,2.187,2.2095,-20.47875,0.771875,7.010625,48.375,84.94875,70.20563,76.88813,-0.009036462,-0.003334838,0.07754457,345.4603,-87.28715,152.2311
684,18/04/2024 11:48:25,750,753,4.5625,46.04688,3.543125,6.63375,0,3.037537,43.7,49.1,0,0,5.34375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02066137,2.183125,0.8217,1.00815,2.187,2.2095,-20.47875,0.771875,7.010625,48.375,84.94875,70.20563,76.88813,-0.009036462,-0.003334838,0.07754457,345.4603,-87.28715,152.2311
685,18/04/2024 11:48:26,750,750,4.75,46.79688,3.535625,6.641875,0,-0.7499695,45.9,49.1,0,0,5.34375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.375625,0.8151,1.01475,2.196,2.211,-20.47875,0.990625,6.995,47.98438,84.94875,70.20563,76.88813,-0.08825562,0.04431268,-0.09179117,331.7577,-85.93828,166.6184
686,18/04/2024 11:48:27,750,750,4.75,47.39063,3.543125,6.345625,0,1.162537,45.8,49.4,0,0,5.3125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.183125,0.7942,1.00815,2.196,2.211,-20.47875,0.9675,6.589375,47.98438,84.94875,70.20563,76.88813,-0.04618522,0.04187347,0.01532987,333.2433,-85.34918,164.4563
687,18/04/2024 11:48:28,750,748,4.75,47.39063,3.543125,6.345625,0,1.162537,47,49.3,0,0,5.3125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.183125,0.7942,1.00815,2.196,2.211,-20.47875,0.9675,6.589375,48.375,84.94875,70.20563,76.88813,-0.04618522,0.04187347,0.01532987,333.2433,-85.34918,164.4563
688,18/04/2024 11:48:29,750,746,4.5625,47.1875,3.543125,5.5975,0,3.937531,48.1,49.4,0,0,4.875,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.156875,0.78045,1.00815,2.196,2.2095,-20.47875,0.959375,5.333125,49.15625,84.94875,70.20563,76.88813,-0.01522323,0.06106196,0.0208174,334.3442,-85.52814,162.4291
689,18/04/2024 11:48:30,750,748,4.5625,47.1875,3.543125,5.5975,0,3.937531,47.2,49.3,0,0,4.875,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.156875,0.78045,1.00815,2.196,2.2095,-20.47875,0.959375,5.333125,49.15625,84.94875,70.20563,76.88813,-0.01522323,0.06106196,0.0208174,334.3442,-85.52814,162.4291
690,18/04/2024 11:48:31,750,750,5.140625,47.39063,3.535625,6.314375,0,-0.2624817,47.1,49,0,0,5.15625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.26625,0.7876,1.01475,2.196,2.2095,-20.47875,1.14625,6.613125,49.73438,84.94875,70.20563,76.88813,0.01994942,0.0791023,-0.06116717,337.1744,-86.45956,159.1598
691,18/04/2024 11:48:32,750,753,4.359375,47.39063,3.5275,6.17375,0,-1.649963,47,49.2,0,0,5.125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.51125,0.80795,1.01475,2.196,2.2095,-20.47875,1.0375,6.05125,49.54688,84.94875,70.20563,76.88813,0.04238443,0.07048058,0.08814457,353.5931,-87.66887,142.4084
692,18/04/2024 11:48:33,750,750,4.359375,47.39063,3.5275,6.17375,0,-1.649963,45.8,49,0,0,5.125,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.51125,0.80795,1.01475,2.196,2.2095,-20.47875,1.0375,6.05125,49.54688,84.94875,70.20563,76.88813,0.04238443,0.07048058,0.08814457,353.5931,-87.66887,142.4084
693,18/04/2024 11:48:34,750,750,4.75,48.35938,3.535625,5.683125,0,1.162537,45.5,49.3,0,0,5.375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.320937,0.80795,1.01475,2.196,2.211,-20.47875,0.990625,5.59125,49.73438,84.94875,70.20563,76.88813,0.0008650596,0.07025187,0.02771294,22.36089,-88.47371,113.2853
694,18/04/2024 11:48:35,750,750,4.75,48.35938,3.535625,5.683125,0,1.162537,46.4,49.1,0,0,5.375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.320937,0.80795,1.01475,2.196,2.211,-20.47875,0.990625,5.59125,49.73438,84.94875,70.20563,76.88813,0.0008650596,0.07025187,0.02771294,22.36089,-88.47371,113.2853
695,18/04/2024 11:48:36,750,750,4.75,47.96875,3.5275,6.283125,0,-0.2624817,47.1,49.3,0,0,5.375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,2.019063,0.8151,1.01475,2.187,2.2095,-20.47875,0.9125,5.746875,50.125,84.94875,70.20563,76.88813,-0.0387538,0.06747486,0.1444492,54.4497,-88.64652,80.76627
696,18/04/2024 11:48:37,750,748,4.5625,48.17188,3.52,6.111875,0,-0.2624512,47.6,49,0,0,5.34375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,1.909688,0.82885,1.01475,2.187,2.2095,-20.47875,0.81125,6.44875,50.32813,84.94875,70.20563,76.88813,-0.2229519,0.07705136,0.06050148,14.28283,-88.53916,118.0202
697,18/04/2024 11:48:38,750,748,4.5625,48.17188,3.52,6.111875,0,-0.2624512,48.7,49.1,0,0,5.34375,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,1.909688,0.82885,1.01475,2.187,2.2095,-20.47875,0.81125,6.44875,50.32813,84.94875,70.20563,76.88813,-0.2229519,0.07705136,0.06050148,14.28283,-88.53916,118.0202
698,18/04/2024 11:48:39,750,748,4.5625,48.5625,3.5275,6.805625,0,1.125031,47.1,49.3,0,0,5.40625,83.10778,0,26.07731,0.005308042,-0.02658966,0.02128162,1.909688,0.85635,1.01475,2.187,2.214,-20.47875,0.803125,7.205,49.9375,84.94875,70.20563,76.88813,-0.3698787,0.1121533,-0.1169927,330.4556,-87.3045,163.581
