Id,Time,RPM_SET_POINT,PowerCenter_RPM,HP_ACC_Press_PT18_Bar,Desalination_Press_PT20_Bar,Brine_Out_Press_PT13_Bar,LP_ACC_Press_PT17_Bar,BMS_CURRENT_A,CT_Current_Controller_A,Roboteq_Current_A,Roboteq_Voltage_V,BMS_Voltage,BMS_SOC_percent,VHP_Manifold_Pressure_PT21,VertDisZLA1,VertDisZLA2,VertDisZLA3,theta1,theta2,theta3,LP_Cartridge_Filter_FM01_m3h,FW_OUT_FM02_m3h,BRINE_OUT_FM03_m3h,PowerCenter_Out_FM04_m3h,PowerCenter_In_FM05_m3h,FW_TK_PT14_bar,Booster_Suction_PT15_bar,Booster_Discharge_PT16_bar,PowerCenter_Out_PT19_bar,ROT1_deg,ROT2_deg,ROT3_deg,MRU_Surge_m,MRU_Sway_m,MRU_Heave_m,MRU_Yaw_deg2,MRU_Pitch_deg,MRU_Roll_deg
1764,18/04/2024 12:06:25,750.0,748.0,5.140625,54.03125,3.535625,6.16625,0.0,2.550049,48.6,49.0,0.0,0.0,4.9375,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.375625,0.80135,1.01475,2.17725,2.214,-20.47875,1.053125,6.1375,55.39063,84.94875,70.20563,76.88813,-0.01199823,0.009774751,-0.06269681,332.4804,-87.25134,-177.8752
1765,18/04/2024 12:06:26,750.0,748.0,4.75,53.4375,3.5275,6.41625,0.0,2.550049,50.4,49.1,0.0,0.0,5.28125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.401875,0.80135,1.01475,2.187,2.214,-20.47875,1.014375,6.355,55.1875,84.94875,70.20563,76.88813,-0.1028565,0.02840343,-0.04641118,331.5315,-87.57263,-177.803
1766,18/04/2024 12:06:27,750.0,748.0,4.75,53.4375,3.5275,6.41625,0.0,2.550049,48.4,49.1,0.0,0.0,5.28125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.401875,0.80135,1.01475,2.187,2.214,-20.47875,1.014375,6.355,55.1875,84.94875,70.20563,76.88813,-0.1028565,0.02840343,-0.04641118,331.5315,-87.57263,-177.803
1767,18/04/2024 12:06:28,750.0,750.0,4.5625,53.64063,3.5275,6.220625,0.0,0.2250366,50.0,49.2,0.0,0.0,5.15625,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.320937,0.80135,1.01475,2.17725,2.214,-20.47875,1.03,6.355,55.1875,84.94875,70.20563,76.88813,-0.157887,0.03260785,-0.0713685,323.4657,-87.84626,-169.8916
1768,18/04/2024 12:06:29,750.0,750.0,5.140625,53.82813,3.5275,6.431875,0.0,-0.7124786,49.5,49.3,0.0,0.0,5.21875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,0.80135,1.01475,2.187,2.214,-20.47875,1.014375,6.63625,55.57813,84.94875,70.20563,76.88813,-0.1739314,0.03206076,-0.01436852,314.651,-87.7814,-161.0122
1769,18/04/2024 12:06:30,750.0,753.0,5.140625,53.82813,3.5275,6.431875,0.0,-0.7124786,46.0,49.1,0.0,0.0,5.21875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,0.80135,1.01475,2.187,2.214,-20.47875,1.014375,6.63625,55.57813,84.94875,70.20563,76.88813,-0.1739314,0.03206076,-0.01436852,314.651,-87.7814,-161.0122
1770,18/04/2024 12:06:31,750.0,750.0,4.75,53.25,3.5275,6.111875,0.0,2.550018,47.6,49.2,0.0,0.0,5.03125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.102187,0.80135,1.01475,2.187,2.214,-20.47875,1.0375,6.370625,55.39063,84.94875,70.20563,76.88813,-0.1763895,0.02135818,-0.07328828,315.6087,-87.3081,-161.9638
1771,18/04/2024 12:06:32,750.0,753.0,4.359375,53.64063,3.535625,6.525625,0.0,1.612549,48.4,49.0,0.0,0.0,5.3125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,1.909688,0.80135,1.00815,2.17725,2.214,-20.47875,0.8425,6.098125,55.78125,84.94875,70.20563,76.88813,-0.1517048,0.0153308,-0.04405537,318.423,-86.90118,-164.8682
1772,18/04/2024 12:06:33,750.0,750.0,4.359375,53.64063,3.535625,6.525625,0.0,1.612549,47.2,49.0,0.0,0.0,5.3125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,1.909688,0.80135,1.00815,2.17725,2.214,-20.47875,0.8425,6.098125,55.78125,84.94875,70.20563,76.88813,-0.1517048,0.0153308,-0.04405537,318.423,-86.90118,-164.8682
1773,18/04/2024 12:06:34,750.0,750.0,4.5625,53.4375,3.535625,6.408125,0.0,4.425018,47.8,49.2,0.0,0.0,5.28125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,1.82875,0.80135,1.01475,2.17725,2.214,-20.47875,0.889375,6.26125,55.57813,84.94875,70.20563,76.88813,-0.1129118,-0.01224735,-0.02053745,323.6251,-86.54284,-170.1582
1774,18/04/2024 12:06:35,750.0,748.0,4.75,53.25,3.5275,5.799375,0.0,2.062531,49.6,49.0,0.0,0.0,5.375,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,1.82875,0.80135,1.01475,2.17725,2.2155,-20.47875,0.858125,5.7625,54.40625,84.94875,70.20563,76.88813,-0.05412187,-0.0200746,-0.03504181,324.8764,-86.43604,-171.126
1775,18/04/2024 12:06:36,750.0,748.0,4.75,53.25,3.5275,5.799375,0.0,2.062531,49.6,49.0,0.0,0.0,5.375,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,1.82875,0.80135,1.01475,2.17725,2.2155,-20.47875,0.858125,5.7625,54.40625,84.94875,70.20563,76.88813,-0.05412187,-0.0200746,-0.03504181,324.8764,-86.43604,-171.126
1776,18/04/2024 12:06:37,750.0,750.0,4.5625,53.4375,3.5275,6.22875,0.0,-0.2624664,49.5,48.9,0.0,0.0,5.15625,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.485,0.80135,1.01475,2.17725,2.214,-20.47875,1.084375,6.456875,55.1875,84.94875,70.20563,76.88813,-0.09752544,-0.01664297,-0.05882748,326.7484,-85.95166,-173.3918
1777,18/04/2024 12:06:38,750.0,753.0,4.5625,53.4375,3.5275,6.22875,0.0,-0.2624664,49.7,49.0,0.0,0.0,5.15625,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.485,0.80135,1.01475,2.17725,2.214,-20.47875,1.084375,6.456875,55.1875,84.94875,70.20563,76.88813,-0.09752544,-0.01664297,-0.05882748,326.7484,-85.95166,-173.3918
1778,18/04/2024 12:06:39,750.0,753.0,4.953125,53.4375,3.535625,6.338125,0.0,1.612518,48.7,49.2,0.0,0.0,5.21875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.813125,0.80135,1.00815,2.17725,2.214,-20.47875,1.053125,6.238125,55.1875,84.94875,70.20563,76.88813,-0.1362438,0.02051277,-0.1124827,324.3569,-85.70729,-170.8952
1779,18/04/2024 12:06:40,750.0,750.0,4.359375,53.64063,3.535625,6.1975,0.0,3.000031,48.7,49.1,0.0,0.0,4.84375,83.10778,0.0,26.07731,0.005308042,-0.02539484,0.02128162,2.70375,0.80135,1.01475,2.17725,2.214,-20.47875,0.959375,6.02,55.1875,84.94875,70.20563,76.88813,-0.09953994,0.04806952,-0.03616329,316.8295,-86.07954,-163.009
1780,18/04/2024 12:06:41,750.0,750.0,4.359375,53.64063,3.535625,6.1975,0.0,3.000031,47.7,49.4,0.0,0.0,4.84375,83.10778,0.0,26.07731,0.005308042,-0.02539484,0.02128162,2.70375,0.80135,1.01475,2.17725,2.214,-20.47875,0.959375,6.02,55.1875,84.94875,70.20563,76.88813,-0.09953994,0.04806952,-0.03616329,316.8295,-86.07954,-163.009
1781,18/04/2024 12:06:42,750.0,750.0,4.359375,53.64063,3.535625,6.63375,0.0,2.062531,48.7,49.1,0.0,0.0,5.34375,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.51125,0.80135,1.01475,2.17725,2.214,-20.47875,0.826875,6.51125,55.0,84.94875,70.20563,76.88813,0.001928168,-0.02379246,0.0632256,322.6438,-87.28731,-169.1012
1782,18/04/2024 12:06:43,750.0,750.0,5.53125,53.25,3.535625,6.439375,0.0,0.1875305,46.7,49.1,0.0,0.0,5.25,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.183125,0.80135,1.01475,2.17725,2.214,-20.47875,0.905,6.589375,55.1875,84.94875,70.20563,76.88813,-0.06463332,-0.02275233,-0.01852755,335.0963,-87.55801,176.3556
1783,18/04/2024 12:06:44,750.0,750.0,5.53125,53.25,3.535625,6.439375,0.0,0.1875305,48.7,49.1,0.0,0.0,5.25,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.183125,0.80135,1.01475,2.17725,2.214,-20.47875,0.905,6.589375,55.1875,84.94875,70.20563,76.88813,-0.06463332,-0.02275233,-0.01852755,335.0963,-87.55801,176.3556
1784,18/04/2024 12:06:45,750.0,748.0,4.75,53.25,3.5275,6.57125,0.0,0.6750488,48.9,48.9,0.0,0.0,5.375,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.2925,0.80135,1.01475,2.187,2.214,-20.47875,0.896875,6.909375,54.60938,84.94875,70.20563,76.88813,-0.2524953,0.0419832,-0.04356141,335.1933,-87.2929,174.779
1785,18/04/2024 12:06:46,750.0,750.0,4.75,53.25,3.5275,6.57125,0.0,0.6750488,47.8,49.2,0.0,0.0,5.375,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.2925,0.80135,1.01475,2.187,2.214,-20.47875,0.896875,6.909375,54.60938,84.94875,70.20563,76.88813,-0.2524953,0.0419832,-0.04356141,335.1933,-87.2929,174.779
1786,18/04/2024 12:06:47,750.0,746.0,4.75,53.25,3.5275,6.12,0.0,0.1875305,50.4,49.1,0.0,0.0,5.03125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.565938,0.80135,1.01475,2.187,2.214,-20.47875,1.06125,6.31625,54.79688,84.94875,70.20563,76.88813,-0.2942226,0.1005249,0.07088076,320.9893,-87.38884,-170.7198
1787,18/04/2024 12:06:48,750.0,753.0,4.953125,53.25,3.535625,5.8775,0.0,-0.2624512,48.2,49.0,0.0,0.0,5.28125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.565938,0.80135,1.01475,2.187,2.214,-20.47875,0.88125,5.575625,54.40625,84.94875,70.20563,76.88813,-0.2573237,0.08090545,0.07691591,306.2975,-87.39588,-155.4331
1788,18/04/2024 12:06:49,750.0,750.0,4.953125,53.25,3.535625,5.8775,0.0,-0.2624512,49.3,49.3,0.0,0.0,5.28125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.565938,0.80135,1.01475,2.187,2.214,-20.47875,0.88125,5.575625,54.40625,84.94875,70.20563,76.88813,-0.2573237,0.08090545,0.07691591,306.2975,-87.39588,-155.4331
1789,18/04/2024 12:06:50,750.0,753.0,4.953125,53.4375,3.535625,6.1975,0.0,1.162537,47.6,49.0,0.0,0.0,5.1875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.51125,0.80135,1.01475,2.17725,2.214,-20.47875,1.014375,6.331875,55.1875,84.94875,70.20563,76.88813,-0.3483745,0.08659304,-0.1088803,305.5589,-86.11976,-154.8289
1790,18/04/2024 12:06:51,750.0,748.0,4.5625,53.4375,3.535625,6.283125,0.0,-1.649963,47.8,49.3,0.0,0.0,5.21875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.347188,0.80135,1.01475,2.187,2.214,-20.47875,1.1775,6.535,54.79688,84.94875,70.20563,76.88813,-0.2927839,0.04334997,0.008731944,311.5054,-85.74906,-160.6395
1791,18/04/2024 12:06:52,750.0,750.0,4.5625,53.4375,3.535625,6.283125,0.0,-1.649963,47.9,49.3,0.0,0.0,5.21875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.347188,0.80135,1.01475,2.187,2.214,-20.47875,1.1775,6.535,54.79688,84.94875,70.20563,76.88813,-0.2927839,0.04334997,0.008731944,311.5054,-85.74906,-160.6395
1792,18/04/2024 12:06:53,750.0,750.0,4.75,53.4375,3.5275,6.431875,0.0,3.937531,48.5,49.2,0.0,0.0,5.34375,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.456563,0.80135,1.01475,2.187,2.214,-20.47875,0.826875,7.010625,55.0,84.94875,70.20563,76.88813,-0.09806759,-0.02008204,0.115808,319.8757,-86.53481,-168.5891
1793,18/04/2024 12:06:54,750.0,748.0,4.75,53.4375,3.5275,6.431875,0.0,3.937531,47.6,49.3,0.0,0.0,5.34375,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.456563,0.80135,1.01475,2.187,2.214,-20.47875,0.826875,7.010625,55.0,84.94875,70.20563,76.88813,-0.09806759,-0.02008204,0.115808,319.8757,-86.53481,-168.5891
1794,18/04/2024 12:06:55,750.0,750.0,4.75,53.25,3.535625,6.36125,0.0,1.125031,45.8,48.9,0.0,0.0,5.15625,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.594375,0.80135,1.01475,2.187,2.214,-20.47875,0.93625,6.2925,55.0,84.94875,70.20563,76.88813,-0.02245289,-0.03288193,0.03028346,323.912,-87.36469,-171.762
1795,18/04/2024 12:06:56,750.0,748.0,5.140625,53.25,3.5275,6.556875,0.0,2.550049,48.5,49.1,0.0,0.0,5.21875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.485,0.80135,1.01475,2.187,2.214,-20.47875,0.8425,6.70625,55.1875,84.94875,70.20563,76.88813,-0.03238293,-0.02397194,0.04652746,329.0945,-87.38983,-176.0624
1796,18/04/2024 12:06:57,750.0,750.0,5.140625,53.25,3.5275,6.556875,0.0,2.550049,47.3,49.1,0.0,0.0,5.21875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.485,0.80135,1.01475,2.187,2.214,-20.47875,0.8425,6.70625,55.1875,84.94875,70.20563,76.88813,-0.03238293,-0.02397194,0.04652746,329.0945,-87.38983,-176.0624
1797,18/04/2024 12:06:58,750.0,748.0,4.5625,53.25,3.535625,6.42375,0.0,1.612549,49.6,49.1,0.0,0.0,5.1875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.347188,0.80135,1.01475,2.187,2.2155,-20.47875,0.81125,6.605,54.40625,84.94875,70.20563,76.88813,-0.09692144,-0.0007163948,-0.01851179,331.3849,-86.93926,-178.9011
1798,18/04/2024 12:06:59,750.0,753.0,5.140625,53.25,3.5275,6.439375,0.0,0.6750488,49.4,49.2,0.0,0.0,5.1875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,0.80795,1.01475,2.187,2.214,-20.47875,0.9675,6.175625,54.60938,84.94875,70.20563,76.88813,-0.1587459,0.0573434,-0.0614438,324.1136,-86.34551,-170.8041
1799,18/04/2024 12:07:00,750.0,750.0,5.140625,53.25,3.5275,6.439375,0.0,0.6750488,47.6,48.9,0.0,0.0,5.1875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,0.80795,1.01475,2.187,2.214,-20.47875,0.9675,6.175625,54.60938,84.94875,70.20563,76.88813,-0.1587459,0.0573434,-0.0614438,324.1136,-86.34551,-170.8041
1800,18/04/2024 12:07:01,750.0,750.0,4.75,53.64063,3.5275,6.26,0.0,1.125031,47.5,49.1,0.0,0.0,5.15625,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.237813,0.80135,1.00815,2.187,2.2155,-20.47875,1.1,6.495625,54.79688,84.94875,70.20563,76.88813,-0.1107534,0.08989353,0.04467747,312.6942,-86.10406,-158.3868
1801,18/04/2024 12:07:02,750.0,750.0,4.75,53.64063,3.535625,6.62625,0.0,1.162537,47.2,49.1,0.0,0.0,5.3125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.347188,0.80135,1.01475,2.187,2.214,-20.47875,0.920625,6.916875,54.79688,84.94875,70.20563,76.88813,0.06000515,-0.02319168,0.02420392,321.4369,-87.18715,-166.9694
1802,18/04/2024 12:07:03,750.0,753.0,5.34375,53.64063,3.535625,6.62625,0.0,1.162537,48.8,49.2,0.0,0.0,5.3125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.347188,0.80135,1.01475,2.187,2.214,-20.47875,0.920625,6.916875,55.0,84.94875,70.20563,76.88813,0.06000515,-0.02319168,0.02420392,321.4369,-87.18715,-166.9694
1803,18/04/2024 12:07:04,750.0,750.0,5.53125,53.25,3.543125,6.09625,0.0,2.550018,47.2,49.5,0.0,0.0,5.0625,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.456563,0.80135,1.01475,2.17725,2.211,-20.47875,1.06125,6.16,54.60938,84.94875,70.20563,76.88813,0.1434402,-0.07122175,0.03672466,343.0321,-88.27931,171.3132
1804,18/04/2024 12:07:05,750.0,748.0,5.53125,53.25,3.543125,6.09625,0.0,2.550018,49.3,49.1,0.0,0.0,5.0625,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.456563,0.80135,1.01475,2.17725,2.211,-20.47875,1.06125,6.16,54.60938,84.94875,70.20563,76.88813,0.1434402,-0.07122175,0.03672466,343.0321,-88.27931,171.3132
1805,18/04/2024 12:07:06,750.0,748.0,4.359375,53.64063,3.535625,6.251875,0.0,1.162537,48.3,49.3,0.0,0.0,5.09375,83.10778,0.0,26.07731,0.004116877,-0.02658966,0.02128162,2.375625,0.80135,1.01475,2.187,2.214,-20.47875,1.130625,6.394375,54.60938,84.94875,70.20563,76.88813,0.09763519,-0.06631252,0.06628923,2.903563,-88.48908,151.1848
1806,18/04/2024 12:07:07,750.0,748.0,5.140625,53.04688,3.535625,6.439375,0.0,-1.649963,50.0,49.0,0.0,0.0,5.28125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.401875,0.80135,1.01475,2.17725,2.214,-20.47875,0.8425,6.745,55.0,84.94875,70.20563,76.88813,-0.02559353,-0.007615656,0.001177069,353.6577,-88.19325,159.4305
1807,18/04/2024 12:07:08,750.0,753.0,5.140625,53.04688,3.535625,6.439375,0.0,-1.649963,47.3,49.0,0.0,0.0,5.28125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.401875,0.80135,1.01475,2.17725,2.214,-20.47875,0.8425,6.745,55.0,84.94875,70.20563,76.88813,-0.02559353,-0.007615656,0.001177069,353.6577,-88.19325,159.4305
1808,18/04/2024 12:07:09,750.0,750.0,4.953125,53.4375,3.5275,6.189375,0.0,3.487549,49.1,49.2,0.0,0.0,5.125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.347188,0.80135,1.01475,2.17725,2.2155,-20.47875,1.0925,6.456875,55.1875,84.94875,70.20563,76.88813,-0.1017601,0.06466945,0.02332502,328.6173,-87.81512,-175.1967
1809,18/04/2024 12:07:10,750.0,750.0,4.953125,53.82813,3.535625,6.314375,0.0,0.6750183,46.9,49.1,0.0,0.0,5.5,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.156875,0.80135,1.01475,2.187,2.214,-20.47875,0.905,6.96375,55.1875,84.94875,70.20563,76.88813,-0.06815231,0.04471327,0.03206993,317.0361,-87.18015,-162.2966
1810,18/04/2024 12:07:11,750.0,753.0,4.75,53.82813,3.535625,6.314375,0.0,0.6750183,48.2,49.2,0.0,0.0,5.5,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.156875,0.80135,1.01475,2.187,2.214,-20.47875,0.905,6.96375,54.79688,84.94875,70.20563,76.88813,-0.06815231,0.04471327,0.03206993,317.0361,-87.18015,-162.2966
1811,18/04/2024 12:07:12,750.0,750.0,4.953125,53.64063,3.535625,6.12,0.0,1.162537,50.5,49.1,0.0,0.0,5.03125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.0475,0.80135,1.01475,2.187,2.214,-20.47875,1.053125,6.214375,55.1875,84.94875,70.20563,76.88813,0.006717754,-0.02147554,0.01163273,325.9638,-86.98409,-171.5942
1812,18/04/2024 12:07:13,750.0,748.0,4.953125,53.64063,3.535625,6.12,0.0,1.162537,49.4,48.9,0.0,0.0,5.03125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.0475,0.80135,1.01475,2.187,2.214,-20.47875,1.053125,6.214375,55.1875,84.94875,70.20563,76.88813,0.006717754,-0.02147554,0.01163273,325.9638,-86.98409,-171.5942
1813,18/04/2024 12:07:14,750.0,748.0,4.359375,53.82813,3.535625,6.345625,0.0,2.100037,49.5,49.2,0.0,0.0,5.25,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.237813,0.80135,1.01475,2.187,2.214,-20.47875,1.03,6.44125,55.0,84.94875,70.20563,76.88813,0.03206835,-0.01710443,0.009799656,329.8335,-87.0094,-176.0852
1814,18/04/2024 12:07:15,750.0,753.0,4.75,53.25,3.535625,6.533125,0.0,2.100037,47.5,49.1,0.0,0.0,5.3125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,0.80135,1.01475,2.187,2.214,-20.47875,0.826875,6.8625,55.1875,84.94875,70.20563,76.88813,0.05914704,-0.02265039,-0.01354588,333.1395,-87.46545,-179.2092
1815,18/04/2024 12:07:16,750.0,750.0,4.75,53.25,3.535625,6.533125,0.0,2.100037,49.7,49.3,0.0,0.0,5.3125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,0.80135,1.01475,2.187,2.214,-20.47875,0.826875,6.8625,55.1875,84.94875,70.20563,76.88813,0.05914704,-0.02265039,-0.01354588,333.1395,-87.46545,-179.2092
1816,18/04/2024 12:07:17,750.0,753.0,4.359375,53.64063,3.5275,6.525625,0.0,4.425049,48.0,49.3,0.0,0.0,5.25,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.2925,0.80135,1.01475,2.187,2.214,-20.47875,0.795625,6.83125,55.39063,84.94875,70.20563,76.88813,0.05435977,-0.02156906,-0.07786447,336.88,-87.92155,177.5176
1817,18/04/2024 12:07:18,750.0,750.0,4.359375,53.82813,3.5275,6.673125,0.0,1.612549,48.5,49.1,0.0,0.0,5.53125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,0.80135,1.01475,2.17725,2.214,-20.47875,0.75625,7.244375,55.39063,84.94875,70.20563,76.88813,0.01878754,-0.01950498,-0.05141415,346.0114,-88.00325,168.6361
1818,18/04/2024 12:07:19,750.0,753.0,4.359375,53.82813,3.5275,6.673125,0.0,1.612549,49.2,49.2,0.0,0.0,5.53125,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.211562,0.80135,1.01475,2.17725,2.214,-20.47875,0.75625,7.244375,55.0,84.94875,70.20563,76.88813,0.01878754,-0.01950498,-0.05141415,346.0114,-88.00325,168.6361
1819,18/04/2024 12:07:20,750.0,748.0,5.53125,53.4375,3.535625,6.54125,0.0,2.550018,48.8,49.0,0.0,0.0,5.375,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.019063,0.80135,1.01475,2.187,2.2155,-20.47875,0.81875,6.71375,55.57813,84.94875,70.20563,76.88813,0.05563224,-0.01566896,0.05072333,357.2708,-88.21286,156.9837
1820,18/04/2024 12:07:21,750.0,748.0,5.53125,53.4375,3.535625,6.54125,0.0,2.550018,49.6,49.1,0.0,0.0,5.375,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,2.019063,0.80135,1.01475,2.187,2.2155,-20.47875,0.81875,6.71375,55.57813,84.94875,70.20563,76.88813,0.05563224,-0.01566896,0.05072333,357.2708,-88.21286,156.9837
1821,18/04/2024 12:07:22,750.0,750.0,5.140625,53.25,3.5275,6.220625,0.0,-0.2624817,47.8,49.1,0.0,0.0,4.75,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,1.883438,0.80135,1.01475,2.187,2.2155,-20.47875,1.00625,5.53625,55.0,84.94875,70.20563,76.88813,0.1624971,-0.02931845,0.07480036,18.55484,-88.60638,135.6457
1822,18/04/2024 12:07:23,750.0,748.0,4.359375,53.4375,3.535625,6.244375,0.0,-1.199951,49.1,49.1,0.0,0.0,5.1875,83.10778,0.0,26.07731,0.005308042,-0.02658966,0.02128162,1.800313,0.80135,1.01475,2.187,2.214,-20.47875,1.014375,6.363125,55.0,84.94875,70.20563,76.88813,0.1501123,-0.03077359,0.01006866,26.82213,-88.6173,127.302
